question_id,answer,n_ctx,t_retrieval_s,t_generation_s,chunking,embedding,retrieval,generation
Q029,"Pour court-circuiter un dispositif de verrouillage de sécurité si on a perdu la clé de consignation, il est nécessaire de suivre les étapes suivantes :

1. Vérifier les dispositions du Référentiel Consignation [BYTP-REF-H&S-2231-vA] pour déterminer si la procédure de mise en sécurité est spécifiée pour le dispositif en question.
2. Si la procédure de mise en sécurité est spécifiée, elle doit être adoptée pour assurer la protection des personnes et des équipements contre les conséquences de tout maintien accidentel ou de toute apparition ou réapparition intempestive d'énergie sur ces équipements.
3. Si la procédure de mise en sécurité ne spécifie pas de méthode pour court-circuiter le dispositif de verrouillage de sécurité, il est recommandé de consulter le Référentiel Engins de chantier et maintenances associées [BYTP-REF-## H&S-2215] pour déterminer si une méthode spécifique est définie pour le dispositif en question.
4. Si aucune méthode spécifique n'est définie, il est recommandé de consulter les normes NF C18-510 et NF EN ISO 12100 pour déterminer si une méthode générale pour court-circuiter un dispositif de verrouillage de sécurité est définie.
5. Si aucune méthode générale n'est définie, il est recommandé de consulter un expert en sécurité pour déterminer une méthode de court-circuitation sécuritaire pour le dispositif en question.
6. Si une méthode de court-circuitation est déterminée, il est important de vérifier que les mesures de sécurité appropriées sont prises pour protéger les personnes et les équipements pendant la procédure de court-circuitation.

Cette information ne figure pas dans les référentiels consultés.",14,0.07338476181030273,42.360788106918335,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q030,"Dans le système de reporting BYTP, il n'existe pas de concept de ""presqu'accident"". Le terme utilisé est ""événement non lié aux Risques Majeurs"" [7].

En revanche, un accident à haut potentiel (HiPo) est un événement qui peut conduire de façon quasi certaine à un accident mortel ou à de multiples blessés graves, ou est de nature à générer un retentissement médiatique immédiat [7]. Les HiPo sont classés en gravité ""Non applicable"" tout autre événement [7].",15,0.042919158935546875,12.238243579864502,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q031,"L'objectif affiché par la politique santé-sécurité de BYTP est d'obtenir le zéro accident grave et mortel et d'instaurer au sein de l'entreprise une culture sécurité partagée par tous. La direction s'engage à établir des objectifs mesurables et des cibles pour assurer l'amélioration continue du HSMS (Health, Safety and Management System). Cette politique est mise à jour régulièrement et communiquée aux salariés, affichée et accessible sur le site intranet de BYTP. Elle est également mise à disposition de toutes les parties intéressées sur demande. [6.2, 9]",13,0.0681309700012207,13.884061574935913,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q032,"Avant d'autoriser un sous-traitant à intervenir pour la première fois sur un chantier BYTP, les documents et vérifications suivantes sont nécessaires :

1. Accueil sécurité [1]
2. Formation au poste de travail [1]
   - Mode opératoire du poste de travail
   - Machines et produits utilisés pour ce poste
   - Dangers et risques liés aux postes de travail
   - Moyens de prévention mis en œuvre
   - Protections collectives et individuelles spécifiques à utiliser pour ce poste
3. Autorisation [1]
   - Certains postes de travail ou activités font l'objet d'une autorisation délivrée par la direction de chantier, sur la base d'habilitation ou d'une formation spécifique à la sécurité, pour le personnel concerné.
4. Identification de l'autorisation [1]
   - Le personnel autorisé est identifié de manière visible (sticker, chasubles, badges, etc.)
5. Vérification des documents de conformité (CE le cas échéant) [9]
6. Vérification Générale Périodique (VGP) [9]
7. Manuel d'utilisation dans la langue du pays d'utilisation [9]
8. Examen d'aptitude médicale à la conduite réalisé par le médecin du travail [10]
9. Formation à l'engin concerné par une personne réputée compétente [10]
10. Formation spécifique (sur site) liée à l'utilisation de l'engin sur le site en question [10]
11. Vérification semestrielle pour les engins effectuant du levage avec une pelle hydraulique [8]
12. Convention de mise à disposition pour le prêt ou emprunt à une entreprise extérieure d'un engin [9]",14,0.0386509895324707,38.201903104782104,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q033,"Les précautions spécifiques pour les travaux dans une zone à risque radioactif sur un chantier de travaux publics ne figurent pas dans les référentiels consultés. Cependant, dans le contexte général des travaux publics, il est recommandé de respecter les normes et les règles de protection radiologique définies par les autorités compétentes, telles que l'Autorité de sûreté nucléaire (ASN) en France. Il est important de disposer d'un plan de protection radiologique adapté, d'équipements de protection individuelle appropriés (EPI) et de suivre les procédures de gestion des déchets radioactifs. Il est également important de former les travailleurs à la manipulation de matériaux radioactifs et de les informer des risques associés.",14,0.059162139892578125,16.94439172744751,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q034,"Les outillages électroportatifs doivent être vérifiés avant chaque utilisation par l'utilisateur. Cette vérification est nécessaire pour s'assurer que l'outillage est en parfait état d'utilisation et que les éléments de sécurité sont présents (carter, poignée, etc.). Cette vérification est un moyen de prévenir les accidents liés à l'utilisation d'outillages défectueux.",10,0.03801870346069336,9.362415552139282,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q035,"Les risques spécifiques des travaux de construction fluviales et maritimes qui ne sont pas présents sur les sites terrestres principaux sont :

1. Risques liés à l'eau : inondations, submersion, courant, vagues, marées, etc. [1]
2. Risques liés aux navires, bateaux et autres équipements flottants : chutes, accidents de navigation, manœuvres dangereuses, etc. [1, 5, 6]
3. Risques liés aux structures temporaires : instabilité, effondrement, chute de matériel, etc. [1, 3]
4. Risques liés aux travaux sous l'eau : hypoxie, hypothermie, hydrocution, etc. [1, 9]
5. Risques liés aux matériaux et équipements : vibrations, corrosion, usure, etc. [1, 7]
6. Risques liés aux zones maritimes : navigation, signalisation, limites de zones maritimes et fluviales, etc. [1, 6, 9]
7. Risques liés aux coffrages : instabilité, effondrement, chute de matériel, etc. [1, 7]
8. Risques liés aux travaux sous terre : pollution, présence de gaz toxiques, présence de matériaux contaminés, etc. [12]
9. Risques liés aux permis de creuser : présence de fondations proches de l'excavation ou de structures adjacentes, présence de matériaux instables, présence de conduites d'utilités, etc. [12]",12,0.03877663612365723,31.9223849773407,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q036,"L'opérateur doit exercer son droit de retrait en cas de situation de danger grave et imminent. Il doit ""STOP"" et alerter sa hiérarchie [13].

Pour signaler une situation de danger, il peut suivre les instructions de communication opérationnelle définies au préalable entre le personnel exposé et l'opérateur qui conduit l'engin. Seule la personne responsable désignée fournit les instructions à l'opérateur de l'engin. Cependant, l'opérateur obéit à tout moment à un signal d'arrêt, quelle que soit la personne qui le donne [3].

Il est également recommandé de signaler tout équipement défectueux aux employés utilisant des équipements de production motorisés [6].",15,0.06910991668701172,16.440244436264038,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q037,"La liste des exclusions par risque majeur (INF-2113) et les règles vitales du référentiel REF-2200 sont deux documents différents qui servent à la gestion de la santé et de la sécurité sur les chantiers de Bouygues Travaux Publics.

La liste des exclusions par risque majeur (INF-2113) est une liste exhaustive des exceptions pour chaque risque majeur, qui détaille les situations où un événement lié à un risque majeur n'est pas considéré comme un événement à haut potentiel (HiPo).

Les règles vitales du référentiel REF-2200 sont des normes minimales de santé et de sécurité qui doivent être respectées sur tous les chantiers de Bouygues Travaux Publics. Elles concernent des aspects tels que la protection individuelle, la formation, la gestion des sous-traitants, etc.

En résumé, la liste des exclusions par risque majeur (INF-2113) est un document qui détaille les exceptions pour les événements liés aux risques majeurs, tandis que les règles vitales du référentiel REF-2200 sont des normes minimales de santé et de sécurité à respecter sur tous les chantiers.",14,0.07047867774963379,27.39961528778076,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q038,"Pour un chargement à forme inhabituelle ou à centre de gravité décalé, les exigences suivantes s'appliquent :

1. Il est préférable de l'élinguer au-dessus du centre de gravité pour assurer la stabilité du chargement. Une attention particulière doit être portée à ce sujet pour les charges à distribution de charge inégale [2].
2. Il est recommandé de choisir une méthode de slinging appropriée en fonction de la forme et de la distribution de la charge. La méthode de slinging doit être analysée par le superviseur de levage et/ou les ingénieurs méthodes [15].
3. Si la charge n'est pas équipée de points d'attache, le slinger doit utiliser les accessoires et la méthode de slinging les plus appropriés (basket hitch ou choker hitch...) en appliquant le facteur de mode de slinging au WLL des accessoires utilisés [11].
4. Avant de slinger, le slinger doit connaître les moyens et les procédures à employer pour retirer les accessoires de slinging de manière sûre [11].
5. Il est recommandé de slinger au-dessus des points d'attache les plus proches du centre de gravité pour assurer la stabilité du chargement [15].
6. Il est recommandé de vérifier la distribution de charge et la stabilité du chargement avant de le lever [12].
7. Il est recommandé d'utiliser des accessoires de protection pour protéger les slings contre les bords aigus du chargement [12].
8. Il est recommandé de vérifier que la charge est bien attachée et que les accessoires de slinging sont bien serrés avant de lever le chargement [11].",15,0.03634142875671387,36.481499433517456,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q039,"Les risques spécifiques aux travaux de terrassement comprennent :

1. Risque d'effondrement des matériaux autour du périmètre de l'excavation [1]
2. Risque de brûlures chimiques en présence de chaux vive [5]
3. Risque d'électrocution en présence de lignes électriques [4.1]
4. Risque de rupture de réseaux enterrés [4.2]

Les mesures préventives suivantes s'appliquent :

1. Évaluer le risque potentiel d'effondrement des matériaux autour du périmètre de l'excavation [1]
2. Adopter des mesures de protection appropriées en présence de chaux vive, telles que l'utilisation d'un FDS sur site, des matériels adaptés, une organisation de l'atelier de traitement de sols, des postes de chargement et de stockage de la chaux, des EPI adaptés, des mesures d'hygiène strictes et des mesures en cas d'exposition [5]
3. Appliquer toute réglementation locale en présence de lignes électriques [4.1]
4. Repérer les localisations des réseaux enterrés avant le démarrage des travaux, prendre en compte leurs localisations lors du choix d'emplacement des moyens de levage, lors de la réalisation de travaux de terrassement et de tranchées, connaitre les conduites à tenir en cas d'urgence liées aux réseaux et être guidé en cas de terrassements mécaniques à moins de 1.50m d'un réseau [4.2]",15,0.036862850189208984,35.2801194190979,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q040,"Upon discovering a suspected unexploded ordnance (UXO) on a BYTP construction site, the immediate procedure is as follows:

1. Stop the work immediately (""SLAMMED""): The work should be stopped to avoid putting people at risk with hand tools.
2. Evacuate the area: The area should be evacuated to ensure the safety of all personnel.
3. Assess the situation: The situation should be assessed to determine the nature and extent of the UXO.
4. Escalate the situation: The local site supervision and management should be informed about the situation.
5. Contact the authorities: The police should be alerted and they should contact Armed Forces specialists to handle the situation.
6. Follow the ALIGN Unidentified Finds Procedure: The procedure for dealing with unidentified finds, as described in 1MC05-ALJ-HS-PRO-C001-000015, should be followed.

This procedure is based on information from the sources [2] and [4]. It is important to note that this procedure is for UXO, and different procedures may apply for other hazards or incidents.",12,0.03758883476257324,21.04622793197632,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q041,"Pourquoi il est nécessaire de ventiler un espace confiné avant et pendant les travaux, même si ceux-ci ne génèrent pas de fumées ou de vapeurs, c'est pour plusieurs raisons :

1. Élimination de l'air contaminé : Les espaces confinés peuvent contenir des gaz toxiques ou dangereux, tels que le monoxyde de carbone (CO), le dioxyde de carbone (CO2), le méthane (CH4), le soufre (H2S), etc. La ventilation permet de renouveler l'air et d'éliminer ces gaz.

2. Maintien d'une teneur en oxygène adéquate : La ventilation permet de maintenir une teneur en oxygène suffisante dans l'espace confiné, ce qui est important pour la santé des personnes qui y travaillent.

3. Élimination de la chaleur : Les travaux peuvent générer de la chaleur, ce qui peut entraîner une augmentation de la température dans l'espace confiné. La ventilation permet de dissipater cette chaleur et de maintenir une température acceptable.

4. Prévention des risques d'incendie : La ventilation peut aider à éliminer les fumées d'un incendie et à prévenir sa propagation.

5. Prévention des risques d'accumulation de poussière : La ventilation peut aider à éliminer la poussière qui peut s'accumuler dans les espaces confinés, ce qui peut entraîner des risques de respiratoire pour les personnes qui y travaillent.

6. Prévention des risques de bloquage : La ventilation peut aider à éviter que l'espace confiné ne soit bloqué par des matériaux ou des objets, ce qui peut entraîner des risques de noyade ou de suffocation.

En résumé, la ventilation est importante pour maintenir une atmosphère sûre et saine dans les espaces confinés, même si les travaux ne génèrent pas de fumées ou de vapeurs.",12,0.035468339920043945,42.304532051086426,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q042,"Les EPI obligatoires pour les travaux de coulage et finition de béton sont détaillés dans le Référentiel Activités de béton [3]. Voici une liste non exhaustive :

1. Gardes-corps intégrés [3, 4] :
   - Moyens de préhension/levage adaptés, soit intégrés au coffrage, soit à disposition de l'utilisateur.
   - Contreventement : Respect des prescriptions Méthodes/ Constructeur.
   - Conditionnement : s'assurer que le décolisage ne modifie pas la stabilité du colis et de son contenu.

2. Coffrages spécifiques [3, 4] :
   - Coffrages VIROC® : commandés à la bonne dimension (prédécoupés en usine) et le ""repos"" des plaques VIROC® entre poutres est validé par les Méthodes.
   - Autres exemples de coffrages perdus : coffrages cartons pour poteaux, coffrages Pécafil.

3. Coffrages bois ""traditionnels"" [5] :
   - La conception du coffrage ""tradi"" prévoit la structure intrinsèque du coffrage et sa stabilité à toutes les phases de montage/utilisation/démontage, les protections collectives conformes, les accès au poste de travail, le levage du coffrage avec les apparaux de levage adaptés et conformes, le bétonnage, le décoffrage (clé de décoffrage, etc.).
   - Les protections collectives mises en place sur support bois sont obligatoirement dimensionnées par le Service Méthodes.
   - Si les coffrages sont manutentionnés à la grue, il est obligatoire qu'ils soient équipés de points de levage (clairement identifiés et dimensionnés).

4. Les EPI doivent également respecter les spécifications du ""Guide EPI Spécifications"" [1] comme critères de base pour la sélection des EPIs.",14,0.06905651092529297,40.88709497451782,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q043,"Les équipements sous pression sur chantier doivent faire l'objet d'un contrôle réglementaire par un organisme accrédité si ces équipements sont soumis à des règles spécifiques en matière de santé et sécurité, comme les équipements de manutention, les réseaux de gaz, les réseaux d'eau potable, etc. [2]

Cependant, il n'est pas spécifié dans les référentiels consultés si ces contrôles doivent être effectués régulièrement ou uniquement à certaines occasions. Il est recommandé de consulter les règles et les normes applicables à chaque équipement pour déterminer les modalités de contrôle réglementaire.",15,0.03549480438232422,15.64328670501709,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q044,"La procédure de gestion des situations d'urgence sur chantier de Bouygues Travaux Publics est décrite dans le référentiel BYTP-H&S-REF-2221-vB Referentiel Gestion des situations d'urgence.

La cellule de crise est composée de plusieurs acteurs :

1. Délégataire de pouvoir : garantit la mise en œuvre de la procédure sur son projet, mobilise les ressources nécessaires, s'assure que le personnel est convenablement sélectionné et formé aux procédures d'urgence et d'intervention, évalue la gravité de l'urgence, désigne le Correspondant d'Incident Principal (CIP) ou peut agir en tant que tel, et désigne le Correspondant d'Incident Local (CIL).

2. Correspondant d'Incident Principal (CIP) : coordonne les interventions d'urgence de niveau 2 et 3, est responsable de la gestion des situations de Crise, active la Cellule de Gestion des Urgences (CGU), doit être en mesure de se présenter au plus vite sur site et, en tout état de cause, en moins d’une heure, assure l'interface entre le site/projet et le commandement des services extérieurs d'intervention, dispose de l'ensemble des éléments concernant les travaux en cours, est en capacité de prendre toutes mesures nécessaires au bon déroulement des opérations de secours, notifie son entité opérationnelle et la tient régulièrement informée de l'évolution de la situation, assure une communication efficace vis-à-vis des autorités, des médias et du public.

3. Correspondant d'Incident Local (CIL) : désigné par le Délégataire de pouvoir /Responsable de projet, est un membre formé de l'encadrement travaux, ayant les connaissances matérielles et techniques nécessaires à la gestion d'urgence en fonction de son niveau.

Dans le cadre de sites hors production (agence, bureaux, laboratoires), l'attribution nominative des rôles est précisée dans le Plan d'urgence du site.",15,0.03638339042663574,44.819942474365234,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q045,"La différence entre les dispositifs de consignation décrits dans l'INF-2031 et la procédure de consignation du REF-2231 est la suivante :

1. Les dispositifs de consignation décrits dans l'INF-2031 (Dispositifs et matériels de consignation) sont des éléments matériels tels que les cadenas, les mâchoires, les câbles de consignation, etc., qui sont utilisés pour verrouiller et étiqueter des équipements pour les empêcher d'être utilisés pendant la consignation.
2. La procédure de consignation du REF-2231 est un ensemble de modalités détaillées pour la consignation et la déconsignation d'équipements, y compris les étapes à suivre, les documents à utiliser, les bonnes pratiques à respecter, etc. Elle est décrite dans les documents suivants : Logigramme de consignation [BYTP-INF-H&S-2148], Schéma principe consignation longue durée [BYTP-INF-H&S-2149], Demande – Attestation de consignation – Déconsignation [BYTP-FOR-H&S-2150], Consignations - Bonnes pratiques [BYTP-INF-H&S-2151], et les modalités de consignation sont détaillées dans les documents Logigramme de consignation [BYTP-INF-H&S-2148] et Schéma principe consignation longue durée [BYTP-INF-H&S-2149].

En résumé, les dispositifs de consignation décrits dans l'INF-2031 sont des éléments matériels utilisés pour la consignation, tandis que la procédure de consignation du REF-2231 est un ensemble de modalités détaillées pour la consignation et la déconsignation d'équipements.",12,0.06615424156188965,39.726775884628296,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q046,"La notion de ""ligne de feu"" (line of fire) est centrale dans la prévention des accidents sur chantier car elle représente la zone où les travailleurs sont exposés à des risques d'accidents liés aux activités en cours. Cette zone est définie par les sources comme étant la zone où les travailleurs peuvent être touchés par des objets en mouvement, des projections, des éclats, des débris, des gaz, des vapeurs, des particules ou des rayonnements dangereux.

En évitant de travailler dans la ligne de feu, on réduit les risques d'accidents pour les travailleurs en les éloignant des sources de danger. Il est donc important de définir et de respecter la ligne de feu pour chaque activité en cours sur le chantier, et de veiller à ce que les travailleurs soient informés de sa position.

[11] (source: BYTP-H&S-REF-2230-vA Referentiel Activites de beton.pdf)
[12] (source: BYTP-H&S-REF-2230-vA Referentiel Activites de beton.pdf)
[13] (source: BYTP-H&S-REF-2230-vA Referentiel Activites de beton.pdf)",13,0.058771371841430664,26.152493238449097,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q047,"Les exigences de signalisation à mettre en place lorsque les travaux interfèrent avec une voie de circulation publique sont les suivantes :

1. Le Plan de Circulation vient en complément du Plan d'Installation de Chantier, il détaille l'organisation globale du chantier et est évolutif. Il précise les sens de circulation, les zones de parkings engins et véhicules, les cheminements piétons, les aires de retournement éventuelles, etc. Il est présenté lors de l'accueil/induction des collaborateurs. Pour toutes interventions en dehors des voiries du chantier, ou le long de voies publiques, respect du protocole de balisage défini par les réglementations locales [13].

2. Les voies de circulation sont à sens unique lorsque c’est possible, le cas échéant mise en place de zones de retournement, équipement spécifique des engins, ou homme trafic [13].

3. Les services d'un homme trafic sont obligatoirement requis pour :
   - Des manœuvres en marche arrière lorsque l'engin n'est pas équipé d'un système de caméra/détection [14].
   - Des espaces où la vue est limitée et contrainte pour le chauffeur [14].
   - Les cas où la séparation physique engin-piéton est impossible [14].
   - Un besoin spécifique défini par une analyse de risques, pour la bonne gestion des flux engins-piétons [14].

4. Les signalisations (panneaux, marquages au sol), ainsi que les systèmes de protection physique (BT4,...) sont adaptés aux types de voies, à la visibilité, à l'importance du trafic et sont mis en place par des entreprises spécialisées (sauf cas particuliers) [6].

5. En cas d'utilisation ou d'emprise sur un espace public, l'arrêté de circulation (document délivré par le gestionnaire de la voie) est affiché et indique les règles de circulation et de stationnement au droit du chantier [6].",14,0.0689079761505127,43.566590547561646,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q048,"Les mesures préventives spécifiques pour les risques de troubles musculo-squelettiques (TMS) et d'ergonomie sur les chantiers TP sont les suivantes :

1. Définition d'un pôle de compétences ergonomie intégré à la Direction prévention [12].
2. Formation au service méthodes pour intégrer les principes ergonomiques aux modes opératoires [12].
3. Prise en compte des critères d'usure professionnelle et de pénibilité pour la réalisation de matériels spécifiques, de modes opératoires ou constructifs dès la phase de conception [12].
4. Évaluation, amélioration et optimisation des situations et organisations de travail par le pôle ergonomie sur le terrain au fil de la réalisation des travaux [12].
5. Utilisation d'outils d'aide pour l'évaluation de la pénibilité des tâches [13].
6. Prise en compte des facteurs de risques liés aux contraintes physiques marquées (postures, manutention manuelle, etc.), à un environnement physique agressif (bruit, vibrations, poussières, température extrême, travail en milieu hyperbare, etc.), et aux rythmes de travail (travail par équipes successives, travail de nuit, etc.) [13].
7. Inspection du matériel visant à confirmer que l'équipement a un certificat de conformité et ne présente aucun défaut [14].
8. Préparation, vérification et émission par les personnes compétentes d'un plan de circulation évolutif, vérifiant les entrées / sorties des engins et des piétons, la circulation des engins sur les différentes voies du chantier, ainsi que les accès des piétons aux différentes zones d'activité et aux locaux de chantier [14].
9. Application des protocoles de balisages routiers définis par les pouvoirs publics pour les opérations en itinérance ou le long des voies publiques de circulation [15].
10. Rassembler, sur un document graphique, les informations relatives à l'aménagement du chantier et de donner une vision globale du déroulement des travaux [15].",15,0.03645730018615723,46.820250034332275,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q049,"Une planification de gestion du levage écrite (Lifting Management Plan, LMP) est obligatoire avant les opérations de grue lorsque les levages sont classés comme ""critiques"" ou ""graves"" [1]. Pour les levages classés comme ""standard"", il suffit d'une planification écrite sur une feuille de hazard assessment (JHA et/ou FLHA) et d'une discussion avec les travailleurs impliqués dans le levage [3].

Pour les levages critiques, la planification écrite doit être complétée par un plan de levage (CLP) qui doit être examiné, accepté et signé par tous les travailleurs impliqués dans le levage à la réunion pré-levage [2]. Le CLP doit inclure des informations telles que le poids, le rayon, le type d'équipement, la courbe de charge, les composants de rigage, les capacités de charge, des espaces suffisants pour éviter les contacts avec les dangers spécifiques ou les obstructions pendant les activités de manutention de charge, un schéma de disposition de l'équipement et un schéma de rigage, un schéma de séquence de levage, un plan de disposition de l'équipement et un schéma de chemin de déplacement de la charge et des équipements lourds [2].

Pour les levages graves, il suffit d'une planification écrite sur une feuille de hazard assessment (JHA et/ou FLHA) et d'une discussion avec les travailleurs impliqués dans le levage [3].

Il est important de noter que les levages ""multiples"" (Christmas-tree lifting) ne doivent pas être effectués sur les sites de Bouygues Travaux Publics [4].

Sources :
[1] Contractor Safety Specifications V2.2.pdf, page 5
[2] Contractor Safety Specifications V2.2.pdf, page 6
[3] Contractor Safety Specifications V2.2.pdf, page 11
[4] Contractor Safety Specifications V2.2.pdf, page 16",13,0.03973889350891113,41.285918951034546,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
Q050,"Pour obtenir un remboursement de frais de déplacement professionnel chez Bouygues Travaux Publics, il est nécessaire de respecter les modalités suivantes :

1. Les frais de déplacement professionnel doivent être justifiés par des documents valides (billets d'avion, tickets d'autocar, factures de taxi, etc.).
2. Les frais doivent être déclarés dans le délai imparti (usuellement 30 jours après le déplacement).
3. Les frais doivent être conformes aux limites fixées par Bouygues Travaux Publics (par exemple, les frais d'hébergement ne peuvent dépasser un certain montant par nuit).
4. Les frais doivent être justifiés par un document justificatif de la raison du déplacement (par exemple, un document de mission ou un ordre de mission).

Il est recommandé de consulter les règles détaillées sur le remboursement des frais de déplacement professionnel dans le référentiel de la construction de Bouygues Travaux Publics [1]. Si les informations nécessaires ne sont pas dans les référentiels consultés, il est possible de contacter le service des finances de Bouygues Travaux Publics pour obtenir plus d'informations.",15,0.18540620803833008,26.340327262878418,fixed-256-0,minilm-l6,dense-k5-neigh,local-mistral7b
